INCIDENT_DATE,REG,FLT,OPID,AIRPORT_ID
2015-11-05 19:25:00,N166GJ,3676,GJS,KOMA
2015-11-05 19:30:00,,1887,JBU,KORD
2015-11-05 20:00:00,N746CZ,5713,CPZ,KMSP
2015-11-05 20:45:00,,,,KSLC
2015-11-05 21:00:00,,,RPA,KCLT
2015-11-05 21:50:00,N756US,2043,AAL,KCLT
2015-11-05 22:00:00,,6606,USCG,
2015-11-05 22:20:00,N457WN,323,SWA,KMCI
2015-11-06 00:00:00,,,,KPSM
2015-11-06 00:00:00,,,,KSJC
2015-11-06 00:00:00,N440AP,,BUS,KMLI
2015-11-06 00:00:00,,,,KSNA
2015-11-06 00:00:00,,,,KBTR
2015-11-06 00:00:00,,,,KMAF
2015-11-06 00:00:00,,,,KHSV
2015-11-06 00:00:00,,,,KDFW
2015-11-06 00:00:00,,,,KDFW
2015-11-06 00:00:00,,,,KDFW
2015-11-06 00:00:00,,,,KAUS
2015-11-06 00:00:00,,,,KMSP
2015-11-06 00:00:00,,5097,ASH,KSAT
2015-11-06 00:00:00,,,,KGNV
2015-11-06 05:20:00,N510FE,1471,FDX,KDFW
2015-11-06 06:30:00,N987FD,1469,FDX,KFNT
2015-11-06 07:30:00,N7708E,2902,SWA,KLAX
2015-11-06 09:10:00,N966FD,454,FDX,KMEM
2015-11-06 10:24:00,N119NN,1454,AAL,KDFW
2015-11-06 10:45:00,N434AA,1424,AAL,KDFW
2015-11-06 12:00:00,C-FYBK,8965,WJA,KBFI
2015-11-06 14:30:00,N700U,,GOV,KBED
2015-11-06 15:30:00,N525DY,,BUS,KMVC
2015-11-06 16:10:00,N750AX,3101,ABX,KONO
2015-11-06 17:00:00,N4630N,1134,KAP,KSTL
2015-11-06 19:25:00,N928DN,1376,DAL,KATL
2015-11-06 19:35:00,N7740A,464,SWA,KMCI
2015-11-06 19:50:00,N488HA,247,HAL,PHNL
2015-11-06 20:23:00,N605S,,BUS,KMKC
2015-11-06 20:34:00,N484AA,1544,AAL,KDFW
2015-11-06 21:25:00,N266WN,1224,SWA,KMDW
2015-11-06 21:35:00,N642AE,3127,SKW,KMLI
2015-11-06 21:36:00,N212DX,,BUS,
2015-11-06 21:45:00,N744FD,153,FDX,KBUF
2015-11-06 22:00:00,N700GS,2221,SWA,KMDW
2015-11-06 22:13:00,N475AA,2563,AAL,KORD
2015-11-06 22:30:00,N201FR,1134,FFT,KSTL
2015-11-07 00:00:00,N407,,BUS,KMFR
2015-11-07 00:00:00,N8843M,,BUS,KSUS
2015-11-07 00:00:00,,,,KORD
2015-11-07 00:00:00,,,,KMDW
2015-11-07 00:00:00,,,,KDFW
2015-11-07 00:00:00,N34455,1252,UAL,KMCO
2015-11-07 00:00:00,,,,KCPS
2015-11-07 00:00:00,,939,DAL,KSTL
2015-11-07 00:20:00,N574FE,1223,FDX,KMEM
2015-11-07 00:55:00,N748FD,1316,FDX,KMEM
2015-11-07 07:00:00,N565AA,2272,AAL,KDFW
2015-11-07 07:44:00,N613CZ,5950,CPZ,KLAX
2015-11-07 08:00:00,N632VA,922,VRD,KLAX
2015-11-07 09:00:00,N876NN,2318,AAL,KDEN
2015-11-07 09:20:00,N699BR,6324,SKW,KDEN
2015-11-07 11:40:00,N932EV,5547,SKW,KSMF
2015-11-07 12:12:00,,5136,JIA,KGSP
2015-11-07 13:49:00,N119US,1837,AAL,KRSW
2015-11-07 16:37:00,N616QX,4471,SKW,KGEG
2015-11-07 18:48:00,N575UW,1919,AAL,KCLT
2015-11-07 20:00:00,N355JB,640,JBU,KBOS
2015-11-07 21:00:00,N945LC,,BUS,KLIT
2015-11-07 21:05:00,N641JB,1205,JBU,KJFK
2015-11-07 21:41:00,,1677,UAL,KEWR
2015-11-07 23:15:00,N508MJ,3991,ASH,KCMH
2015-11-08 00:00:00,N25TA,,BUS,KDTO
2015-11-08 00:00:00,,,,KSNA
2015-11-08 00:00:00,,,,KPSM
2015-11-08 00:00:00,,,,KORD
2015-11-08 00:00:00,,,,KLMT
2015-11-08 00:00:00,,,,KFWA
2015-11-08 00:00:00,,,,KDFW
2015-11-08 00:00:00,,,,KDFW
2015-11-08 00:00:00,,,,KDEN
2015-11-08 00:00:00,N32196,,PVT,KGMU
2015-11-08 03:03:00,N138UD,,BUS,
2015-11-08 05:05:00,N157UP,9300,UPS,KJAX
2015-11-08 05:51:00,N827DN,1917,DAL,KATL
2015-11-08 06:20:00,,4664,RPA,KSYR
2015-11-08 07:01:00,N925WN,4053,SWA,KPBI
2015-11-08 13:30:00,N777QC,1086,SWA,KSMF
2015-11-08 15:00:00,N532EA,3163,ENY,KLBB
2015-11-08 16:06:00,N129AC,129,BUS,KLGB
2015-11-08 16:41:00,N138HQ,4460,RPA,KLGA
2015-11-08 17:50:00,EIEDY,10E,EIN,KJFK
2015-11-08 17:54:00,N28478,1022,UAL,KEWR
2015-11-08 18:50:00,N375NC,1883,DAL,KSLC
2015-11-08 19:00:00,N404AW,3798,AWI,KLGA
2015-11-08 20:38:00,N11551,3262,ASQ,KEWR
2015-11-08 21:00:00,N521BU,,BUS,
2015-11-08 21:10:00,N229SW,3742,BUS,KMQY
2015-11-08 21:24:00,N7633US,2043,AAL,KCLT
2015-11-08 21:30:00,N918WN,1366,SWA,KMKE
2015-11-08 21:46:00,N588UA,779,UAL,KEWR
2015-11-08 23:37:00,N622VA,,VRD,KJFK
2015-11-09 00:00:00,,,,KATL
2015-11-09 00:00:00,,,,KCLT
2015-11-09 00:00:00,,,,KCVG
2015-11-09 00:00:00,,,,KDFW
2015-11-09 00:00:00,,,,KHIB
2015-11-09 00:00:00,,,,KMCO
2015-11-09 00:00:00,,,,KCHS
2015-11-09 00:00:00,,,,KMSY
2015-11-09 00:00:00,,,,KORD
2015-11-09 00:00:00,,,,KPDX
2015-11-09 00:00:00,,,,KSEA
2015-11-09 00:00:00,,,,TISX
2015-11-09 00:00:00,N967WN,2333,SWA,KDEN
2015-11-09 00:00:00,,,,PHNL
2015-11-09 00:00:00,,,,KPHX
2015-11-09 00:00:00,,,,KTPA
2015-11-09 05:27:00,N957AN,334,AAL,KLAS
2015-11-09 06:00:00,N956JB,,BUS,KFTG
2015-11-09 07:35:00,,,BUS,KBGR
2015-11-09 08:12:00,,5207,JIA,KCHS
2015-11-09 09:00:00,N45DJ,,BUS,KCHA
2015-11-09 10:05:00,N969TW,1346,AAL,KTUS
2015-11-09 10:05:00,N953AN,398,AAL,KLGA
2015-11-09 10:25:00,N944KR,,BUS,KLBE
2015-11-09 12:00:00,N3679L,,PVT,D80
2015-11-09 13:20:00,N7UF,,BUS,KSMO
2015-11-09 13:45:00,N805PA,,BUS,KDAB
2015-11-09 13:50:00,N805PA,,BUS,KDAB
2015-11-09 15:37:00,N718SK,570J,SKW,KCOS
2015-11-09 15:40:00,N17245,1905,UAL,KSFO
2015-11-09 16:27:00,N7834A,1312,SWA,KSAT
2015-11-09 16:40:00,,4943,ASQ,KFAY
2015-11-09 17:00:00,N944AN,1284,AAL,KORD
2015-11-09 17:26:00,N355CA,6192,GJS,KBUF
2015-11-09 18:33:00,N392SW,477,SWA,KRSW
2015-11-09 19:15:00,N300JD,,BUS,KDSM
2015-11-09 21:31:00,N730US,1979,AAL,KILM
2015-11-09 22:15:00,N531EG,3281,ENY,KCID
2015-11-09 23:00:00,N121FE,1328,FDX,KMEM
2015-11-10 00:00:00,,,,KDTO
2015-11-10 00:00:00,,2302,AAL,KDEN
2015-11-10 00:00:00,,SQH8,BUS,KSMF
2015-11-10 00:00:00,,,,KTPA
2015-11-10 00:00:00,,,,KTEB
2015-11-10 00:00:00,,,,KRFD
2015-11-10 00:00:00,,,,KPVD
2015-11-10 00:00:00,,,,KMLI
2015-11-10 00:00:00,N633VA,330,VRD,KFLL
2015-11-10 00:00:00,,,,KMCI
2015-11-10 00:00:00,,,,KFLL
2015-11-10 00:00:00,,,,KCRP
2015-11-10 00:00:00,,,,KDFW
2015-11-10 03:30:00,N124UP,503,UPS,KSDF
2015-11-10 05:25:00,N785FD,1481,FDX,KTLH
2015-11-10 07:04:00,C-FDJZ,8901,JZA*,KJFK
2015-11-10 08:30:00,,5039,JIA,KLEX
2015-11-10 08:39:00,N480WN,1035,SWA,KDEN
2015-11-10 08:40:00,N799SW,720,SWA,KDEN
2015-11-10 10:40:00,N197JB,160,JBU,KPHL
2015-11-10 10:54:00,M-WONE,,BUS,KBED
2015-11-10 11:20:00,N427V,,BUS,
2015-11-10 11:45:00,2303,,USCG,KPSM
2015-11-10 12:10:00,N179UW,461,AAL,KSFO
2015-11-10 12:22:00,N643NK,548,NKS,KBWI
2015-11-10 14:39:00,,3834,AWI,KCLT
2015-11-10 15:00:00,N456WNN,3023,SWA,KATL
2015-11-10 15:22:00,N351NW,1287,DAL,KBNA
2015-11-10 16:35:00,N181PQ,4926,ASQ,KPWM
2015-11-10 16:40:00,N484AA,2331,AAL,KDFW
2015-11-10 18:00:00,N104UW,2076,AAL,KCLT
2015-11-10 18:00:00,N768FE,7650,PCM,KSMF
2015-11-10 19:22:00,N916DN,1307,DAL,KATL
2015-11-10 19:55:00,NN693DL,2081,DAL,KATL
2015-11-10 20:00:00,N45DJ,,BUS,
2015-11-10 20:15:00,N37U,,BUS,KSLC
2015-11-10 20:26:00,N926UW,1774,AAL,KCLT
2015-11-10 20:43:00,N98297,,PVT,KSBY
2015-11-10 21:27:00,N192UW,861,AAL,KCLT
2015-11-10 22:00:00,,,GOV,KSFB
2015-11-10 23:52:00,,2100,QXE,KPSC
2015-11-11 00:00:00,,,,KCVG
2015-11-11 00:00:00,,,,KFTW
2015-11-11 00:00:00,,,,KORD
2015-11-11 00:00:00,,,,KTPA
2015-11-11 00:00:00,,,,KTPA
2015-11-11 00:00:00,,7255,PCM,KSMF
2015-11-11 00:00:00,,2322,AAL,KPBI
2015-11-11 00:00:00,,,,KDAY
2015-11-11 00:00:00,,,,KDEN
2015-11-11 00:00:00,,,,KCMA
2015-11-11 07:25:00,N951AT,807,DAL,KEWR
2015-11-11 09:00:00,N131GP,1882,AMF,KHOB
2015-11-11 11:30:00,N826AE,3611,ENY,KLGA
2015-11-11 11:41:00,,3263,ENY,KXNA
2015-11-11 15:48:00,N3RZ,,BUS,KFDK
2015-11-11 16:25:00,N579AS,754,ASA,KRDU
2015-11-11 16:40:00,N645SW,2034,SWA,KSJC
2015-11-11 16:45:00,N642WN,2314,SWA,KPVD
2015-11-11 17:55:00,N67134,1460,UAL,KEWR
2015-11-11 18:40:00,N821DN,743,DAL,KRDU
2015-11-11 19:00:00,N621FE,760,FDX,KEWR
2015-11-11 19:00:00,N638JB,761,JBU,KPBI
2015-11-11 19:25:00,N891AA,,BUS,KDNL
2015-11-11 21:20:00,N428AW,3965,AWI,KDCA
2015-11-11 23:59:00,N13989,4748,ASQ,KEWR
2015-11-12 00:00:00,,,,KMKC
2015-11-12 00:00:00,,1027,UAL,KIAH
2015-11-12 00:00:00,,,,KAUG
2015-11-12 00:00:00,,,,KDFW
2015-11-12 00:00:00,,,,KGNV
2015-11-12 00:00:00,,,,KLGB
2015-11-12 00:00:00,,,,KMEM
2015-11-12 00:00:00,,155,UAL,PGUM
2015-11-12 00:00:00,,,,KORD
2015-11-12 00:00:00,,,,KPIA
2015-11-12 00:00:00,,,,KPIA
2015-11-12 00:00:00,,,,KSLC
2015-11-12 00:00:00,,,,PHNL
2015-11-12 00:00:00,,5267,JIA,KCLT
2015-11-12 01:30:00,N910FD,2099,FDX,KEWR
2015-11-12 09:00:00,N930SW,5303,SKW,KMKE
2015-11-12 12:00:00,N1437A,,BUS,KBCT
2015-11-12 12:00:00,N218PS,5263,JIA,KCLT
2015-11-12 12:40:00,,5297,JIA,KCLT
2015-11-12 13:30:00,N7708E,145,SWA,KSJC
2015-11-12 13:42:00,N302R,,BUS,KPSM
2015-11-12 15:57:00,N817AF,,BUS,KSAT
2015-11-12 16:00:00,N42GJ,,BUS,KMMU
2015-11-12 16:00:00,N716UW,1707,AAL,KCLT
2015-11-12 16:14:00,,3427,SKW,KOKC
2015-11-12 16:27:00,N75436,411,UAL,KMCO
2015-11-12 17:15:00,N319AS,662,ASA,KDFW
2015-11-12 17:27:00,N7556NN,5087,JIA,KCLT
2015-11-12 18:20:00,N287WN,2015,SWA,KSMF
2015-11-12 19:00:00,N926WN,2343,SWA,KMSY
2015-11-12 19:10:00,N8610A,1124,SWA,KHOU
2015-11-12 20:45:00,N9619V,1373,AAL,KMSY
2015-11-12 21:50:00,N138UP,,UPS,KSGF
2015-11-12 22:01:00,N57868,1141,UAL,KEWR
2015-11-12 22:30:00,N451GV,,BUS,KPHL
2015-11-12 22:30:00,N923FR,1007,FFT,KMSP
2015-11-12 23:00:00,N390DA,2234,DAL,KMCI
2015-11-12 23:00:00,N805DN,2831,DAL,KMCI
2015-11-13 00:00:00,,,,PHNL
2015-11-13 00:00:00,,103,SIL,KMCO
2015-11-13 00:00:00,,,,KPHX
2015-11-13 00:00:00,,,,KDFW
2015-11-13 00:00:00,,,,KDAY
2015-11-13 00:00:00,,,,KBTR
2015-11-13 00:00:00,,,,KSNA
2015-11-13 00:00:00,,,,KMEM
2015-11-13 00:00:00,,,,KPHX
2015-11-13 00:00:00,N566RP,4320,TCF,KHSV
2015-11-13 00:00:00,,,,KSDF
2015-11-13 00:00:00,N3752,,BUS,KSLC
2015-11-13 00:00:00,,,,KHOU
2015-11-13 00:00:00,,,,KLGB
2015-11-13 00:00:00,,,,KSDF
2015-11-13 05:15:00,N780FD,1550,FDX,KBFM
2015-11-13 06:14:00,N318FE,195,FDX,PANC
2015-11-13 06:30:00,N776WN,251,SWA,KMDW
2015-11-13 07:15:00,N831UA,,UAL,KBOS
2015-11-13 08:30:00,N570NN,5134,JIA,KABE
2015-11-13 09:25:00,N271DC,,BUS,KCSG
2015-11-13 10:40:00,N430WN,2194,SWA,KDEN
2015-11-13 11:10:00,N909NN,1410,AAL,KMIA
2015-11-13 13:48:00,N921EV,5102,ASQ,KMGM
2015-11-13 13:58:00,N552JB,228,JBU,KEWR
2015-11-13 14:05:00,N406GA,889,KAP,KALB
2015-11-13 14:30:00,,,,KATL
2015-11-13 15:18:00,N119NN,2479,AAL,KLAX
2015-11-13 15:45:00,N468CA,,SKW,KFLG
2015-11-13 16:50:00,N343NW,,DAL,KBOS
2015-11-13 16:56:00,,761A,AWI,KCLT
2015-11-13 18:25:00,F-GSPD,77,AFR,KLAX
2015-11-13 18:26:00,,,SWA,KDAL
2015-11-13 18:47:00,N519LR,3995,ASH,KCLT
2015-11-13 19:15:00,N2333B,,BUS,
2015-11-13 19:20:00,N569NN,5070,JIA,KILM
2015-11-13 20:00:00,N691WN,55,SWA,KDAL
2015-11-13 20:11:00,N964DL,2052,DAL,KCLT
2015-11-13 20:33:00,N150UW,600,AAL,KCLT
2015-11-13 20:35:00,N484WN,247,SWA,KMSY
2015-11-14 00:00:00,,5485,SKW,KCOS
2015-11-14 00:00:00,,,,KDEN
2015-11-14 00:00:00,,,,KSEA
2015-11-14 00:00:00,,,,KLAX
2015-11-14 00:00:00,,,,KMCO
2015-11-14 00:00:00,,,,KPIT
2015-11-14 00:00:00,,,,KRFD
2015-11-14 00:00:00,,,,KFLL
2015-11-14 00:25:00,,5112,JIA,KGSO
2015-11-14 01:20:00,N128UP,1013,UPS,KSDF
2015-11-14 09:53:00,N856NN,2230,AAL,KMIA
2015-11-14 12:20:00,N969NN,1027,AAL,KMCO
2015-11-14 14:35:00,C-GKQF,135,POE,KEWR
2015-11-14 14:42:00,,3402,TRS,KTYS
2015-11-14 15:35:00,N9476C,,BUS,KAFP
2015-11-14 16:23:00,N679AW,1829,AAL,KCLT
2015-11-14 16:35:00,,4884?,AAL,KBWI
2015-11-14 17:30:00,N78013,87,UAL,KEWR
2015-11-14 18:33:00,N643JB,1640,JBU,KLGA
2015-11-14 18:49:00,N509MJ,4067,ASH,KPVD
2015-11-14 19:15:00,N8913M,,BUS,
2015-11-14 19:26:00,N25WE,,BUS,
2015-11-14 19:55:00,N943SW,6342,SKW,KLAX
2015-11-14 22:30:00,N640JB,814,JBU,KHPN
2015-11-15 00:00:00,,,,KSFO
2015-11-15 00:00:00,,,,KCVG
2015-11-15 00:00:00,,1126,AAL,KSMF
2015-11-15 00:00:00,,KAY53,BUS,KSJC
2015-11-15 00:00:00,,5646,SKW,KSBA
2015-11-15 00:00:00,,,,KFLL
2015-11-15 00:00:00,,,,KDAL
2015-11-15 00:00:00,,,,KMFR
2015-11-15 00:00:00,,,,KLGB
2015-11-15 02:32:00,N137HN,192698,BUS,
2015-11-15 02:40:00,N14115,994,UAL,KEWR
2015-11-15 07:15:00,N213NN,5972,CPZ,KSMF
2015-11-15 07:47:00,N487AS,406,ASA,KSJC
2015-11-15 08:48:00,N570NN,5079,JIA,KPHL
2015-11-15 08:57:00,N410AW,3943,AWI,KHPN
2015-11-15 10:34:00,N331NW,865,DAL,KPDX
2015-11-15 10:50:00,N968TW,2232,AAL,KSJC
2015-11-15 11:00:00,N838CA,4839,UCA,KORF
2015-11-15 12:40:00,N954DL,1771,DAL,KATL
2015-11-15 12:42:00,,3949,AWI,KPHF
2015-11-15 15:15:00,N304NV,229,AAY,KBLI
2015-11-15 15:25:00,N634NK,431,NKS,KDFW
2015-11-15 17:00:00,N413AS,315,ASA,KSFO
2015-11-15 17:16:00,N8620H,5912,SWA,KPHL
2015-11-15 19:34:00,N916AN,2182,AAL,KJFK
2015-11-15 21:00:00,N917FJ,5600,ASH,KDRO
2015-11-15 21:50:00,N8156P,,BUS,3M9
2015-11-15 23:28:00,,,JIA,KGSO
2015-11-16 00:00:00,,,,KCLE
2015-11-16 00:00:00,,,,KTPA
2015-11-16 00:00:00,,,,KSEA
2015-11-16 00:00:00,,,,KPDX
2015-11-16 00:00:00,,,,KLAS
2015-11-16 00:00:00,,,,KFLL
2015-11-16 00:00:00,,,,KDTW
2015-11-16 00:00:00,,5202,JIA,KGNV
2015-11-16 00:00:00,,,,KBOS
2015-11-16 00:00:00,,1211,UAL,KDEN
2015-11-16 00:00:00,N457AS,,ASA,KSEA
2015-11-16 00:00:00,,,,KBUR
2015-11-16 06:48:00,N17185,4121,ASQ,KBNA
2015-11-16 07:55:00,N400QX,545,QXE,KPDX
2015-11-16 09:50:00,N319NB,1994,DAL,KSLC
2015-11-16 11:55:00,N425G,,GOV,KADS
2015-11-16 12:00:00,N792WN,,SWA,KSNA
2015-11-16 14:57:00,,4853,UAL,KROC
2015-11-16 14:59:00,N838CA,4853,UCA,KROC
2015-11-16 15:50:00,N261PS,5110,JIA,KORF
2015-11-16 16:40:00,N260JS,5104,JIA,KHPN
2015-11-16 17:49:00,N192JB,2168,JBU,KHPN
2015-11-16 17:54:00,EI-ELA,109,EIN,KJFK
2015-11-16 17:56:00,N921DN,2642,DAL,KATL
2015-11-16 18:35:00,N979EV,4924,ASQ,KDTW
2015-11-16 19:00:00,N876CA,4840,UCA,KEWR
2015-11-16 19:15:00,N857NN,88,AAL,KLGA
2015-11-16 19:15:00,N955NN,2338,AAL,KSNA
2015-11-16 19:23:00,N520JB,497,JBU,KBOS
2015-11-16 19:40:00,N810MD,2726,TCF,KLGA
2015-11-16 19:42:00,N810MD,2726,RPA,KLGA
2015-11-16 19:43:00,N425LV,284,SWA,KEWR
2015-11-16 19:43:00,N425LV,284,SWA,KEWR
2015-11-16 20:12:00,N519UW,1740,AWE,KLGA
2015-11-16 22:58:00,N639VA,1178,VRD,KEWR
2015-11-16 23:36:00,N102NN,20,AAL,KJFK
2015-11-16 23:59:00,N573RP,4322,TCF,KLGA
2015-11-17 00:00:00,,,,KMSP
2015-11-17 00:00:00,,,,KGNV
2015-11-17 00:00:00,,5635,SKW,KSMF
2015-11-17 00:00:00,,,,KEWR
2015-11-17 00:00:00,N841FE,,BUS,KABI
2015-11-17 00:00:00,,,,KCLE
2015-11-17 00:21:00,N29129,1535,UAL,KEWR
2015-11-17 00:35:00,N273JB,1186,JBU,KJFK
2015-11-17 06:35:00,N221WN,1997,SWA,KMCO
2015-11-17 07:14:00,N709DS,,BUS,KBFI
2015-11-17 07:55:00,C-FHKA,741,ACA,KORD
2015-11-17 09:00:00,N672FE,468,FDX,KMEM
2015-11-17 09:44:00,N607SK,4626,SKW,KSMF
2015-11-17 12:40:00,N18220,1684,UAL,KEWR
2015-11-17 13:25:00,,585,DAL,KMSP
2015-11-17 14:06:00,N786FD,3859,FDX,KOAK
2015-11-17 15:47:00,N483HA,301,HAL,PHTO
2015-11-17 15:50:00,N507AY,884,AAL,KCLT
2015-11-17 17:48:00,N823NN,1581,AAL,KBDL
2015-11-17 18:35:00,N533AM,194282,BUS,
2015-11-17 19:15:00,N258PS,5361,JIA,KPHF
2015-11-17 19:59:00,N882NN,2240,AAL,KLGA
2015-11-17 20:00:00,N425LV,284,SWA,KEWR
2015-11-17 20:51:00,N421UP,987,UPS,KBFI
2015-11-17 21:30:00,N4188T,,BUS,KIWA
2015-11-18 00:00:00,,,,KAUS
2015-11-18 00:00:00,,,,KLAN
2015-11-18 00:00:00,,,,KJFK
2015-11-18 00:00:00,N956PP,,BUS,KFTY
2015-11-18 09:23:00,N548AS,578,ASA,KBUR
2015-11-18 13:06:00,N583UW,,AAL,KPHX
2015-11-18 15:20:00,JA611J,941,JAL,PGUM
2015-11-18 19:20:00,N739YZ,,BUS,KEMT
2015-11-18 21:02:00,N274SK,5967,TCF,KCMH
2015-11-19 00:00:00,,,,KLEX
2015-11-19 00:00:00,,,,KLAX
2015-11-19 00:00:00,,,,KATL
2015-11-19 00:00:00,,,,KMFR
2015-11-19 00:00:00,,,,KMCI
2015-11-19 00:00:00,,6225,GJS,KSTL
2015-11-19 00:00:00,N577JM,,BUS,KLAS
2015-11-19 00:00:00,N850EC,,BUS,KMFE
2015-11-19 00:00:00,,404,WIS,KANE
2015-11-19 07:00:00,N710SK,6230,SKW,KDEN
2015-11-19 07:20:00,N805FD,1495,FDX,KBOI
2015-11-19 10:30:00,N608SW,383,SWA,KMCI
2015-11-19 13:00:00,1713,,USCG,PADQ
2015-11-19 14:19:00,N813NN,70,AAL,KDFW
2015-11-19 14:20:00,N973NN,1298,AAL,KDFW
2015-11-19 17:11:00,N486UA,495,UAL,KIAD
2015-11-19 17:32:00,N605CZ,5731,CPZ,KDFW
2015-11-19 17:40:00,N36406,,PVT,KANE
2015-11-19 17:52:00,N300SN,1740,KAP,KSTL
2015-11-19 18:09:00,N935WN,1877,SWA,KTPA
2015-11-19 18:29:00,N474,1382,AAL,KIND
2015-11-19 18:30:00,N522EL,,BUS,KMEM
2015-11-19 19:08:00,N256CA,1755,KAP,KGDV
2015-11-19 19:50:00,N469WN,247,SWA,KMSY
2015-11-19 21:00:00,N7712E,2664,SWA,KOAK
2015-11-20 00:00:00,,,,KISP
2015-11-20 00:00:00,,,,KLAS
2015-11-20 00:00:00,,,,KIWA
2015-11-20 00:00:00,,,,KVNY
2015-11-20 00:00:00,,SQH22,BUS,KOTH
2015-11-20 00:00:00,,,,PGRO
2015-11-20 00:00:00,,,,TISX
2015-11-20 00:00:00,,,,KEAT
2015-11-20 00:00:00,,,,KDTO
2015-11-20 00:00:00,,,,KDFW
2015-11-20 00:00:00,N610SP,,BUS,KSQL
2015-11-20 00:00:00,,,,KDAY
2015-11-20 00:00:00,,,,KAVP
2015-11-20 00:00:00,,,,KATL
2015-11-20 00:00:00,,,,KCVG
2015-11-20 00:00:00,N303FE,887,FDX,KMEM
2015-11-20 00:00:00,,,,KMSY
2015-11-20 00:00:00,,,,KSLC
2015-11-20 07:10:00,N39463,261,UAL,KLAX
2015-11-20 07:54:00,N752SW,1521,SWA,KSTL
2015-11-20 08:05:00,N575UW,658,AAL,KCLT
2015-11-20 08:43:00,N826AW,1780,AAL,KCLT
2015-11-20 08:59:00,,3253,ENY,KORD
2015-11-20 09:00:00,N670AE,3046,ENY,KORD
2015-11-20 09:49:00,N60TC,,BUS,KSUA
2015-11-20 10:20:00,N69,,GOV,KSTL
2015-11-20 10:40:00,N82RP,,BUS,KTEB
2015-11-20 10:40:00,N8637A,2791,SWA,KMDW
2015-11-20 11:00:00,N923WN,4037,SWA,KBNA
2015-11-20 13:38:00,N474FX,474,LXJ,KSRQ
2015-11-20 14:15:00,N205JQ,,TCF,KBOS
2015-11-20 15:01:00,N28168,,BUS,
2015-11-20 15:12:00,N441GC,,BUS,KSJC
2015-11-20 16:01:00,N452LH,,BUS,
2015-11-20 17:42:00,N587UW,1692,AAL,KCLT
2015-11-20 18:00:00,N607JB,2168,JBU,KPBI
2015-11-20 18:15:00,N513AE,3123,ENY,KBNA
2015-11-20 18:20:00,N76528,1625,UAL,KEWR
2015-11-20 18:40:00,N8667D,2312,SWA,KLAS
2015-11-20 21:20:00,N7731A,1297,SWA,KBWI
2015-11-20 22:04:00,N151UW,854,AAL,KPHL
2015-11-20 22:40:00,N782SA,1799,SWA,KDCA
2015-11-20 23:00:00,N352SW,113,SWA,KDEN
2015-11-21 00:00:00,,,,PHNL
2015-11-21 00:00:00,,8943,DAL,KHOU
2015-11-21 00:00:00,,,,KSEA
2015-11-21 00:00:00,,,,KEWR
2015-11-21 00:00:00,,,,KBDL
2015-11-21 00:00:00,N75989,,BUS,KPOC
2015-11-21 00:00:00,,107,JBU,KLGB
2015-11-21 00:00:00,,3367,LOF,KSAF
2015-11-21 08:00:00,,,BUS,KLAL
2015-11-21 08:45:00,N591FE,653,FDX,KMEM
2015-11-21 08:50:00,N68834,675,UAL,KDEN
2015-11-21 09:00:00,N608JB,,JBU,KDCA
2015-11-21 12:00:00,N595PD,,BUS,KBOS
2015-11-21 12:30:00,N831UP,,BUS,KBOS
2015-11-21 12:47:00,N912WN,3207,SWA,KLAX
2015-11-21 14:11:00,N805HC,635,CFS,PHMK
2015-11-21 15:15:00,N550DR,,BUS,KTUL
2015-11-21 15:15:00,N9624T,2226,AAL,KTUS
2015-11-21 16:47:00,N815MD,2747,TCF,KBOS
2015-11-21 16:50:00,N707SK,5186,SKW,KIAH
2015-11-21 17:25:00,N735SA,3739,SWA,KSTL
2015-11-21 18:00:00,N136SY,5165,SKW,KSFO
2015-11-21 22:51:00,N839UA,732T,UAL,KMSY
2015-11-22 00:00:00,,,,KSRQ
2015-11-22 00:00:00,,,,KLGB
2015-11-22 06:50:00,N79402,1649,UAL,KFLL
2015-11-22 09:00:00,N918FR,124,FFT,KDFW
2015-11-22 09:40:00,,983,AAY,KABE
2015-11-22 09:58:00,N453AW,3960,AWI,KCAE
2015-11-22 11:40:00,,,,KDEN
2015-11-22 14:20:00,N964DL,1087,DAL,KDAB
2015-11-22 15:08:00,N808MD,4581,RPA,KDTW
2015-11-22 15:12:00,N931LR,5876,ASH,KPNS
2015-11-22 15:36:00,N523SW,,SWA,KLBB
2015-11-22 17:00:00,N284PA,414,BUS,
2015-11-22 17:45:00,N416UA,3,UAL,KIAH
2015-11-22 18:00:00,N359NB,1793,DAL,KCLT
2015-11-22 18:35:00,N926WN,1410,SWA,KOAK
2015-11-22 18:50:00,,439,LXJ,KISM
2015-11-22 19:25:00,N910CT,,BUS,KSGT
2015-11-22 22:00:00,N65772,,BUS,
2015-11-22 22:45:00,N831NN,209,AAL,KLAX
2015-11-23 00:00:00,,,,KACY
2015-11-23 00:00:00,,,,KTWF
2015-11-23 00:00:00,,,,KLGB
2015-11-23 00:00:00,,,,KFWA
2015-11-23 00:00:00,,,,KFLL
2015-11-23 00:00:00,,,,KFLL
2015-11-23 00:00:00,,,,KEYW
2015-11-23 00:00:00,N455DG,,BUS,KSAT
2015-11-23 00:00:00,,3779,ASH,KIAH
2015-11-23 00:00:00,,,,KDFW
2015-11-23 00:00:00,,,,KDEN
2015-11-23 00:00:00,,,,KDEN
